"filename","measure","location","sex","age","cause","rei","metric","year","val","upper","lower"
"23","Deaths","Kyrgyzstan","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,1.02118096424,2.06485037735,0.08870969944
"23","Deaths","Vanuatu","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.33143985708169,0.617808722479007,0.0330950249466874
"23","Deaths","Vanuatu","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.342378800233144,0.648156289180988,0.0342025516697671
"23","Deaths","Vanuatu","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,1.15555844525,2.23219784399,0.11966168872
"23","Deaths","Vanuatu","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,0.73959215079,1.50103136254,0.07185130447
"23","Deaths","Serbia","Male","Age-standardized","Pancreatic cancer","All risk factors","Percent",2021,0.478151014163127,0.717735154630213,0.233110376508162
"23","Deaths","Serbia","Female","Age-standardized","Pancreatic cancer","All risk factors","Percent",2021,0.435406693561824,0.70268025320988,0.150773253978152
"23","Deaths","Serbia","Male","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,5.23647398174,8.43404390722,2.31641605687
"23","Deaths","Serbia","Female","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,3.25942226436,5.52619536084,1.17288021042
"23","Deaths","Poland","Male","Age-standardized","Pancreatic cancer","Smoking","Percent",2021,0.195077638500812,0.218351483426189,0.17322487170504
"23","Deaths","Poland","Female","Age-standardized","Pancreatic cancer","Smoking","Percent",2021,0.105423253732575,0.118893731273464,0.0909664455486403
"23","Deaths","Poland","Male","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,2.1327325546,2.48318702372,1.82003925534
"23","Deaths","Poland","Female","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.82201871194,0.96119388435,0.67804476523
"23","Deaths","Samoa","Male","Age-standardized","Pancreatic cancer","Tobacco","Percent",2021,0.19521226960675,0.218758150468856,0.171688241169552
"23","Deaths","Samoa","Female","Age-standardized","Pancreatic cancer","Tobacco","Percent",2021,0.0593092807304168,0.0761698174304816,0.0467589527050953
"23","Deaths","Samoa","Male","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,0.83460862025,1.10818434911,0.63483494412
"23","Deaths","Samoa","Female","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,0.19491516195,0.29612201696,0.12873373297
"23","Deaths","Poland","Male","Age-standardized","Pancreatic cancer","All risk factors","Percent",2021,0.454222860204076,0.677284016507251,0.221761277437699
"23","Deaths","Poland","Female","Age-standardized","Pancreatic cancer","All risk factors","Percent",2021,0.393975238815612,0.621359323960152,0.1410596131315
"23","Deaths","Poland","Male","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,4.96566979597,7.37694622798,2.42095819812
"23","Deaths","Poland","Female","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,3.06980101511,4.93803278506,1.10530692634
"23","Deaths","Slovenia","Male","Age-standardized","Pancreatic cancer","Smoking","Percent",2021,0.148829231383295,0.176265949608037,0.125349240466043
"23","Deaths","Slovenia","Female","Age-standardized","Pancreatic cancer","Smoking","Percent",2021,0.0914601287463945,0.106695325295582,0.0771672526579995
"23","Deaths","Slovenia","Male","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,1.57167871507,1.97336293568,1.2168433279
"23","Deaths","Slovenia","Female","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.60858581437,0.76483129203,0.4785076152
"23","Deaths","Slovenia","Male","Age-standardized","Pancreatic cancer","All risk factors","Percent",2021,0.408023604157172,0.622223120626582,0.178006678484515
"23","Deaths","Slovenia","Female","Age-standardized","Pancreatic cancer","All risk factors","Percent",2021,0.353071838314054,0.56169980810686,0.124035252591173
"23","Deaths","Slovenia","Male","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,4.30631899076,6.76189602977,1.9469239212
"23","Deaths","Slovenia","Female","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,2.3521738607,3.90222786854,0.81697733076
"23","Deaths","Marshall Islands","Male","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Percent",2021,0.478442736271741,0.762716064943005,0.0701208624657704
"23","Deaths","Marshall Islands","Female","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Percent",2021,0.498668702593375,0.78005272329737,0.0790204338108599
"23","Deaths","Marshall Islands","Male","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,2.19944278223,4.24802465902,0.27666246843
"23","Deaths","Marshall Islands","Female","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,1.46245844526,2.6112766735,0.20502419793
"23","Deaths","Azerbaijan","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.249105378190873,0.508530057943349,0.023049292995972
"23","Deaths","Azerbaijan","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.283185265890632,0.561771711185118,0.030241995624386
"23","Deaths","Azerbaijan","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,1.47631949167,3.295984765,0.12590820085
"23","Deaths","Azerbaijan","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,0.96019081018,2.17068200766,0.0834126109
"23","Deaths","Kiribati","Male","Age-standardized","Pancreatic cancer","High body-mass index","Percent",2021,0.030276895572226,0.0806766237427422,-0.0021007330895215
"23","Deaths","Kiribati","Female","Age-standardized","Pancreatic cancer","High body-mass index","Percent",2021,0.0393443666244661,0.0957830280508452,-0.0001996193481544
"23","Deaths","Kiribati","Male","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.02719416485,0.07451489839,-0.00187690832
"23","Deaths","Kiribati","Female","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.05987367773,0.15713213374,-0.00029653994
"23","Deaths","Fiji","Male","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Percent",2021,0.375377616922593,0.617663052555372,0.0572976708876769
"23","Deaths","Fiji","Female","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Percent",2021,0.379133331242502,0.639442408013868,0.0544128610642182
"23","Deaths","Fiji","Male","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,1.73992756415,3.25047732502,0.28522580895
"23","Deaths","Fiji","Female","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,0.86391280247,1.59453372185,0.12671830969
"23","Deaths","Georgia","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.278007292254599,0.302705934659057,0.253261449849101
"23","Deaths","Georgia","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.0271349287475489,0.0344670268932867,0.0208564844805718
"23","Deaths","Georgia","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,2.56630106559,3.01859655964,2.15397145875
"23","Deaths","Georgia","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.14234895939,0.19187922499,0.10583791798
"23","Deaths","Kazakhstan","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.256207181180649,0.538211252650542,0.0212804373539797
"23","Deaths","Kazakhstan","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.302536320038129,0.590936727012515,0.0318845000209036
"23","Deaths","Kazakhstan","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,1.86803703299,4.04855413808,0.14935043993
"23","Deaths","Kazakhstan","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,1.35785325342,2.7593875297,0.14878290472
"23","Deaths","Vanuatu","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.161038233160989,0.182349585810199,0.142144596265887
"23","Deaths","Vanuatu","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.0232040574964387,0.030377647422829,0.017517959573112
"23","Deaths","Vanuatu","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.56331254156,0.72070984654,0.43028961643
"23","Deaths","Vanuatu","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.05020029977,0.07401417436,0.03237528794
"23","Deaths","Kyrgyzstan","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.279931470570379,0.304375578701146,0.254294601251308
"23","Deaths","Kyrgyzstan","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.0206262832573155,0.0275666518041929,0.0147025572917556
"23","Deaths","Kyrgyzstan","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.65038065323,2.07193443943,1.30501459901
"23","Deaths","Kyrgyzstan","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.09636975347,0.13760872554,0.06648332699
"23","Deaths","Tajikistan","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.214218150818519,0.435668892657701,0.0178428438178176
"23","Deaths","Tajikistan","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.24552305972906,0.460785666495659,0.0279518131762081
"23","Deaths","Tajikistan","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,0.35201044925,0.77998306824,0.02720623824
"23","Deaths","Tajikistan","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,0.38084735062,0.81098571968,0.03521096467
"23","Deaths","Republic of Moldova","Male","Age-standardized","Pancreatic cancer","Smoking","Percent",2021,0.242769485453404,0.270965773828791,0.216114688343516
"23","Deaths","Republic of Moldova","Female","Age-standardized","Pancreatic cancer","Smoking","Percent",2021,0.0238952397778598,0.0298067933035035,0.0188717903682631
"23","Deaths","Republic of Moldova","Male","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,2.72695248536,3.14522802923,2.29748601921
"23","Deaths","Republic of Moldova","Female","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.1321299562,0.17322644639,0.09916398579
"23","Deaths","Republic of Moldova","Male","Age-standardized","Pancreatic cancer","All risk factors","Percent",2021,0.413525601857602,0.583657670797517,0.255468885545382
"23","Deaths","Republic of Moldova","Female","Age-standardized","Pancreatic cancer","All risk factors","Percent",2021,0.275109933376869,0.491963822778429,0.0520942540589294
"23","Deaths","Republic of Moldova","Male","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,4.64379026858,6.65359830474,2.78694528005
"23","Deaths","Republic of Moldova","Female","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,1.52185766723,2.83821219276,0.2928455498
"23","Deaths","Latvia","Male","Age-standardized","Pancreatic cancer","Smoking","Percent",2021,0.226383484585323,0.24774971785756,0.202776330549678
"23","Deaths","Latvia","Female","Age-standardized","Pancreatic cancer","Smoking","Percent",2021,0.0599719425552419,0.0705149410609323,0.0500779781198112
"23","Deaths","Latvia","Male","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,3.12339503214,3.79473693377,2.53423759042
"23","Deaths","Latvia","Female","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.52391910249,0.65626459903,0.40941720667
"23","Deaths","Latvia","Male","Age-standardized","Pancreatic cancer","All risk factors","Percent",2021,0.403550547425165,0.584455398687414,0.240007908627699
"23","Deaths","Latvia","Female","Age-standardized","Pancreatic cancer","All risk factors","Percent",2021,0.291127219592447,0.510484035098215,0.0854304552657264
"23","Deaths","Latvia","Male","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,5.56429727127,8.42840902253,3.19687581048
"23","Deaths","Latvia","Female","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,2.53915968528,4.3999289351,0.73259695255
"23","Deaths","Azerbaijan","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.280175833414162,0.306848963976527,0.254698619994422
"23","Deaths","Azerbaijan","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.005674107060971,0.007753257625374,0.0040633395935439
"23","Deaths","Azerbaijan","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.64862601331,2.28854603272,1.13826437451
"23","Deaths","Azerbaijan","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.01912792901,0.02967900893,0.01152492164
"23","Deaths","Mongolia","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.155123251145548,0.312709452519725,0.0102650826949009
"23","Deaths","Mongolia","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.155903022038653,0.318899265984297,0.0117584930209823
"23","Deaths","Mongolia","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,1.56693755713,3.24760207749,0.0894185126
"23","Deaths","Mongolia","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,0.97165405587,2.07111662295,0.06104203847
"23","Deaths","Kazakhstan","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.203647358507387,0.222328404599806,0.184310032367432
"23","Deaths","Kazakhstan","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.0207959598775655,0.0259930392066141,0.0161756076548501
"23","Deaths","Kazakhstan","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.48358254853,1.75587495702,1.21729593187
"23","Deaths","Kazakhstan","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.09357815366,0.12481414923,0.06927104855
"23","Deaths","Belarus","Male","Age-standardized","Pancreatic cancer","Smoking","Percent",2021,0.292993257724633,0.320311100076949,0.267508048641422
"23","Deaths","Belarus","Female","Age-standardized","Pancreatic cancer","Smoking","Percent",2021,0.0309759137741515,0.0376142525818052,0.0246817463356044
"23","Deaths","Belarus","Male","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,3.11079874536,3.79716216322,2.46001940579
"23","Deaths","Belarus","Female","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.15520329598,0.20991353562,0.11064733995
"23","Deaths","Belarus","Male","Age-standardized","Pancreatic cancer","All risk factors","Percent",2021,0.412336031762368,0.540531371880207,0.297981429783662
"23","Deaths","Belarus","Female","Age-standardized","Pancreatic cancer","All risk factors","Percent",2021,0.21488640742928,0.408301381583,0.0477686138247156
"23","Deaths","Belarus","Male","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,4.37897509465,6.08675468963,3.03056530728
"23","Deaths","Belarus","Female","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,1.07616734909,2.07421612379,0.23527283753
"23","Deaths","Solomon Islands","Male","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Percent",2021,0.264129061961455,0.534905232884533,0.0254203418873246
"23","Deaths","Solomon Islands","Female","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Percent",2021,0.274899679000543,0.548551253777006,0.0272592077452479
"23","Deaths","Solomon Islands","Male","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,0.89561297587,1.9781803449,0.08930551258
"23","Deaths","Solomon Islands","Female","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,0.62859492273,1.35962508548,0.05743714114
"23","Deaths","Estonia","Male","Age-standardized","Pancreatic cancer","Smoking","Percent",2021,0.188257517313241,0.211968308064358,0.165920289971185
"23","Deaths","Estonia","Female","Age-standardized","Pancreatic cancer","Smoking","Percent",2021,0.0821794153570689,0.0972959574380464,0.069464349223038
"23","Deaths","Estonia","Male","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,2.45096351537,2.92368538506,1.97550633882
"23","Deaths","Estonia","Female","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.67386998392,0.82567583183,0.52934281164
"23","Deaths","Lithuania","Male","Age-standardized","Pancreatic cancer","Smoking","Percent",2021,0.216294407796724,0.239296993658028,0.193700938105743
"23","Deaths","Lithuania","Female","Age-standardized","Pancreatic cancer","Smoking","Percent",2021,0.049794539512278,0.0591425485583801,0.0416411432200243
"23","Deaths","Lithuania","Male","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,2.95376614164,3.45583616245,2.46921417
"23","Deaths","Lithuania","Female","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.38942603683,0.4811550959,0.30635626963
"23","Deaths","Lithuania","Male","Age-standardized","Pancreatic cancer","All risk factors","Percent",2021,0.377549546949041,0.544798298613271,0.231900472461997
"23","Deaths","Lithuania","Female","Age-standardized","Pancreatic cancer","All risk factors","Percent",2021,0.251593218736339,0.444417906090598,0.0710960411920134
"23","Deaths","Lithuania","Male","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,5.15630902653,7.59497118402,3.08779670888
"23","Deaths","Lithuania","Female","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,1.96673789215,3.61703848397,0.5519557629
"23","Deaths","Estonia","Male","Age-standardized","Pancreatic cancer","All risk factors","Percent",2021,0.392659286655585,0.593902855584061,0.205877739793467
"23","Deaths","Estonia","Female","Age-standardized","Pancreatic cancer","All risk factors","Percent",2021,0.306184429849464,0.523120486955087,0.0989446941295242
"23","Deaths","Estonia","Male","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,5.11121503276,7.89985268751,2.59835864664
"23","Deaths","Estonia","Female","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,2.51027668678,4.35355586823,0.85012293777
"23","Deaths","Tajikistan","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.139783202117735,0.158789288279422,0.119512303243981
"23","Deaths","Tajikistan","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.0086622406785461,0.0109774327870934,0.006727736232599
"23","Deaths","Tajikistan","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.22909385529,0.33779856525,0.143942818
"23","Deaths","Tajikistan","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.01340412528,0.02027641838,0.0084725598
"23","Deaths","Czechia","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.361212959637721,0.649262264701157,0.0423351775337139
"23","Deaths","Czechia","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.349452174754952,0.633357547034493,0.0426154192334602
"23","Deaths","Czechia","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,4.94006704551,9.24296523549,0.57963164729
"23","Deaths","Czechia","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,3.50510854144,6.69414542585,0.41431262556
"23","Deaths","Czechia","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.195648503651356,0.219226924748763,0.174319628743932
"23","Deaths","Czechia","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.107079697849235,0.125112265334995,0.0918375621215349
"23","Deaths","Czechia","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,2.67583539297,3.24395470297,2.20413617106
"23","Deaths","Czechia","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.07342989251,1.33258758527,0.85098679679
"23","Deaths","Uzbekistan","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.255705324771645,0.523371598149996,0.0214150653947217
"23","Deaths","Uzbekistan","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.275281457447191,0.551197027915734,0.0261398137687361
"23","Deaths","Uzbekistan","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,0.75544334209,1.62556151669,0.05808059068
"23","Deaths","Uzbekistan","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,0.58566536997,1.23710600926,0.05025676916
"23","Deaths","Russian Federation","Male","Age-standardized","Pancreatic cancer","Smoking","Percent",2021,0.253212250125541,0.275516822585915,0.23173001045659
"23","Deaths","Russian Federation","Female","Age-standardized","Pancreatic cancer","Smoking","Percent",2021,0.0360301228418384,0.0423094942372529,0.0306372047281017
"23","Deaths","Russian Federation","Male","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,2.8995720557,3.32849082137,2.49404577128
"23","Deaths","Russian Federation","Female","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.26801658011,0.32289551094,0.21908449058
"23","Deaths","Russian Federation","Male","Age-standardized","Pancreatic cancer","All risk factors","Percent",2021,0.416277236247489,0.588470757544932,0.263840866512126
"23","Deaths","Russian Federation","Female","Age-standardized","Pancreatic cancer","All risk factors","Percent",2021,0.2743954029859,0.497293241082179,0.0623312951049098
"23","Deaths","Russian Federation","Male","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,4.767252945,6.84095200784,2.93462247724
"23","Deaths","Russian Federation","Female","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,2.04005380114,3.60971594339,0.45901464068
"23","Deaths","Kyrgyzstan","Male","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Percent",2021,0.166300123928668,0.34575889228539,0.0159330587871389
"23","Deaths","Kyrgyzstan","Female","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Percent",2021,0.183290228529136,0.367912859581261,0.0184570738053078
"23","Deaths","Kyrgyzstan","Male","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,0.98417282756,2.11002653596,0.09601232541
"23","Deaths","Kyrgyzstan","Female","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,0.85882299103,1.73800108272,0.08844255021
"23","Deaths","Mongolia","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.256148788530667,0.278249048867291,0.23337879272035
"23","Deaths","Mongolia","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.0404853415718607,0.052261598948198,0.0307730634341432
"23","Deaths","Mongolia","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,2.58040641374,3.43148640264,1.8613686005
"23","Deaths","Mongolia","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.25219645056,0.37890237455,0.15737590403
"23","Deaths","Marshall Islands","Male","Age-standardized","Pancreatic cancer","Tobacco","Percent",2021,0.152544926265122,0.176428844333608,0.131849922099473
"23","Deaths","Marshall Islands","Female","Age-standardized","Pancreatic cancer","Tobacco","Percent",2021,0.0409249951568049,0.0511704752424489,0.0317699924285278
"23","Deaths","Marshall Islands","Male","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,0.69732996425,1.01728790249,0.4558669189
"23","Deaths","Marshall Islands","Female","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,0.12039501893,0.18227921102,0.07207034709
"23","Deaths","Papua New Guinea","Male","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Percent",2021,0.316065037089807,0.604346185654723,0.034126909665762
"23","Deaths","Papua New Guinea","Female","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Percent",2021,0.304922558784103,0.599195125522377,0.0322806818852816
"23","Deaths","Papua New Guinea","Male","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,0.67251485063,1.52865524795,0.06660669204
"23","Deaths","Papua New Guinea","Female","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,0.51731656985,1.12377477169,0.05344712121
"23","Deaths","Turkmenistan","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.212325589259765,0.436829486678252,0.0181490609801901
"23","Deaths","Turkmenistan","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.228307055652317,0.458586686425833,0.0232487779731931
"23","Deaths","Turkmenistan","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,0.80004146894,1.67870211091,0.06969374496
"23","Deaths","Turkmenistan","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,0.50289397156,1.028926337,0.04715952387
"23","Deaths","Albania","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.219558483900488,0.423638856323475,0.0210964922271965
"23","Deaths","Albania","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.236369159858338,0.439896098076102,0.0249181763133188
"23","Deaths","Albania","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,1.5167934894,3.1402038906,0.15152184396
"23","Deaths","Albania","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,0.95151329403,1.99984602701,0.09590693931
"23","Deaths","Bulgaria","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.309229067960405,0.57776555474334,0.0350960920424444
"23","Deaths","Bulgaria","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.304717851350683,0.575175189545211,0.0363131673355821
"23","Deaths","Bulgaria","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,4.26667132629,8.22215288303,0.52498165617
"23","Deaths","Bulgaria","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,2.51424777005,5.04649453546,0.32541041562
"23","Deaths","Kiribati","Male","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Percent",2021,0.372288342291639,0.636444754614232,0.0518405765687574
"23","Deaths","Kiribati","Female","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Percent",2021,0.367728147306699,0.636369877816529,0.0509820122453096
"23","Deaths","Kiribati","Male","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,0.33301812533,0.63990616257,0.04592734486
"23","Deaths","Kiribati","Female","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,0.55928329755,1.09704509681,0.07960910721
"23","Deaths","Uzbekistan","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.158296802963234,0.179737786942594,0.139735140702891
"23","Deaths","Uzbekistan","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.0099273670570355,0.0125781174717845,0.0076832907116032
"23","Deaths","Uzbekistan","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.46667041277,0.5923993745,0.36124643667
"23","Deaths","Uzbekistan","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.02108352934,0.02838189396,0.01460973967
"23","Deaths","Bosnia and Herzegovina","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.338066562298435,0.632335354691121,0.0353698332372045
"23","Deaths","Bosnia and Herzegovina","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.35564344988743,0.660567456736448,0.0416417600991875
"23","Deaths","Bosnia and Herzegovina","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,3.56365042208,6.8632923849,0.38206944212
"23","Deaths","Bosnia and Herzegovina","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,2.60994808181,4.9038375853,0.31044873737
"23","Deaths","North Macedonia","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.345118911919022,0.642653475813195,0.0373086136982915
"23","Deaths","North Macedonia","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Percent",2021,0.362074762244225,0.658077923297614,0.0414609449365504
"23","Deaths","North Macedonia","Male","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,3.78535318683,7.38576752682,0.41801769147
"23","Deaths","North Macedonia","Female","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,2.6881388427,5.16063244904,0.31476103407
"23","Deaths","Turkmenistan","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.150779713800535,0.171698160494319,0.132720485662474
"23","Deaths","Turkmenistan","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Percent",2021,0.0138869109592383,0.0173894211903643,0.0107028928353247
"23","Deaths","Turkmenistan","Male","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.5657687462,0.76982031674,0.40793667177
"23","Deaths","Turkmenistan","Female","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.03049425661,0.04339982494,0.02069322344
